city,date,state,text,polarity
Orange,Thu Nov 26 23:02:34 +0000 2020,NJ,Happy Thanksgiving https://t.co/Mf8mm4DRBs,0.8
Tallahassee,Thu Nov 26 23:02:34 +0000 2020,FL,"@MatthewSitman I mean, you should tweet but only on certain topics/when do we get you weighing in on your favorite Thanksgiving side dish?",0.10044642857142858
Smyrna,Thu Nov 26 23:02:35 +0000 2020,GA,Happy Thanksgiving to everyone out there!... #artist #illustrator https://t.co/q9CW2RDq7K,1.0
North Las Vegas,Thu Nov 26 23:02:35 +0000 2020,NV,"@XavierL27177698 @Jim_Jordan You Sir, are bat shit crazy. Happy Thanksgiving!",0.06666666666666665
Columbus,Thu Nov 26 23:02:36 +0000 2020,OH,I honestly wonder what Jesus would think about the American tradition and holiday of Thanksgiving in America? #WWJD,0.3
Corpus Christi,Thu Nov 26 23:02:36 +0000 2020,TX,"Hey! @TheBulletBoys some friends here in South Texas (Corpus Christi) say hi, and to have a great Thanksgiving. I t… https://t.co/c9ERBAmlmt",0.8
Forney,Thu Nov 26 23:02:37 +0000 2020,TX,Thanksgiving at Kris’ moms! They treat me like family and I’m forever grateful 😭😭,0.0
Coon Rapids,Thu Nov 26 23:02:37 +0000 2020,MN,It’s not the cheese that gets me... it’s the microwaved frozen veggies on Thanksgiving @GordonRamsay,0.0
Minneapolis,Thu Nov 26 23:02:38 +0000 2020,MN,"Happy Thanksgiving 2020 @ Minneapolis, Minnesota https://t.co/PkGUZpzFjE",0.8
Frederick,Thu Nov 26 23:02:38 +0000 2020,MD,I think it’s like the 10th year in a row that I’ve Googled “is Taco Bell open on Thanksgiving?”,0.0
Mount Vernon,Thu Nov 26 23:02:39 +0000 2020,NY,HAPPY THANKSGIVING y'all! Time to go eat all the pies.,1.0
Bronx,Thu Nov 26 23:02:39 +0000 2020,NY,Our office will be closed today 11/26 &amp; tomorrow 11/27 for the holiday. Happy Thanksgiving! 🦃✨ https://t.co/4puApZ8I2M,0.45
Burbank,Thu Nov 26 23:02:40 +0000 2020,CA,THANKFUL THANKFUL THANKFUL! TURKEY ROLL 2020! Wishing everyone a Wonderful Thanksgiving! ❤️💪🙏🦃 #OneTeamOneGoal… https://t.co/KHYOPRuxoj,1.0
Culver City,Thu Nov 26 23:02:40 +0000 2020,CA,@CapnTrips YES!,0.0
Fort Myers,Thu Nov 26 23:02:40 +0000 2020,FL,"Happy Thanksgiving 🍗🍗🍗 @ Fort Myers, Florida https://t.co/BNaK41Gt8M",0.8
Victorville,Thu Nov 26 23:02:40 +0000 2020,CA,"Security always trippin' 😎 Happy Skatesgiving y'all💙
#SecuritySkates #Approved #Skateboarding #Security… https://t.co/6clFlzdrAh",0.8
Colorado Springs,Thu Nov 26 23:02:40 +0000 2020,CO,"Swedish table setting for Greg and I! #thanksgiving @ Colorado Springs, Colorado https://t.co/Unkh5D7PUG",0.0
San Carlos,Thu Nov 26 23:02:41 +0000 2020,CA,"Thankful - we wish you all a very Happy Thanksgiving 🍁🦃🍽 is @ San Carlos, California https://t.co/KuX6SmgBBd",1.0
Bay Point,Thu Nov 26 23:02:42 +0000 2020,CA,Thankful for the things money can’t buy hope everyone is having a blessed thanksgiving,0.0
Queens,Thu Nov 26 23:02:42 +0000 2020,NY,Our lobby is all decorated perfectly for the season! I had to match the occasion! Happy Thanksgiving! #ootd… https://t.co/AjmJ3gauZX,1.0
New Orleans,Thu Nov 26 23:02:43 +0000 2020,LA,"Happy Thanksgiving 🦃 

Make sure you tune into our...

BLACK FRIDAY SALE 
UP TO 50% OFF

@ 12AM EST… https://t.co/hm2SIebUFZ",0.37777777777777777
Burbank,Thu Nov 26 23:02:44 +0000 2020,CA,Picking up Thanksgiving dinner. #covidthanksgiving2020 @ The Smoke House Restaurant https://t.co/qjwmNF3Yvd,0.0
Pearland,Thu Nov 26 23:02:44 +0000 2020,TX,"@JennaEllisEsq Happy Thanksgiving to you, too, Jenna!

And congratualtions! You're going to Hell!",1.0
Hendersonville,Thu Nov 26 23:02:49 +0000 2020,TN,Happy Thanksgiving to you all. We are thankful for this ❤️ xxx https://t.co/p1QTaACtvP,0.8
Los Angeles,Thu Nov 26 23:02:50 +0000 2020,CA,Happy Thanksgiving to all y’all!! I love y’all ❤️❤️,0.75
Doraville,Thu Nov 26 23:02:52 +0000 2020,GA,I’m about to eat for this thanksgiving year fuck being layed up,-0.4
San Antonio,Thu Nov 26 23:02:52 +0000 2020,TX,That or it was Detective Pikachu while tripping,0.0
Ensley,Thu Nov 26 23:02:52 +0000 2020,FL,@JulieDiCaro Happy Thanksgiving Julie,0.8
El Paso,Thu Nov 26 23:02:54 +0000 2020,TX,This thanksgiving has been...crazy.,0.0
Oakdale,Thu Nov 26 23:02:57 +0000 2020,CA,Happy thanksgiving my lovesss. Be safe!! 🤎,0.790625
Sacramento,Thu Nov 26 23:02:57 +0000 2020,CA,"Weird graffiti to find on Thanksgiving.

Ate too much and missed your segment???

—Eric @ River Park https://t.co/DxkcLDaoLT",-0.15
Anthem,Thu Nov 26 23:02:58 +0000 2020,AZ,"Butternut squash pizza with goat cheese, recipe courtesy of @wolfiesmom — perfect for a vegetarian thanksgiving din… https://t.co/bQp91NE97C",1.0
Matteson,Thu Nov 26 23:02:59 +0000 2020,IL,@BigBankBeisha 😭😭😭 happy thanksgiving Dree,0.8
Holts Summit,Thu Nov 26 23:03:00 +0000 2020,MO,This my first thanksgiving away like this,0.25
Wheaton,Thu Nov 26 23:03:00 +0000 2020,IL,"Happy Thanksgiving. We are so grateful for you. .
.
.
#blessed #grateful #happythanksgiving #wheatonflorist… https://t.co/vEFu5IKXVy",0.8
Phoenix,Thu Nov 26 23:03:00 +0000 2020,AZ,"Happy Thanksgiving from the Kitchen Family! Be safe! @ Phoenix, Arizona https://t.co/NtC0Y8C6vB",0.8125
Houston,Thu Nov 26 23:03:01 +0000 2020,TX,i think i’m the only one who doesn’t really like thanksgiving food 😂,0.1
Schenectady,Thu Nov 26 23:03:03 +0000 2020,NY,Incredibly thankful I found this one this year ❤️ #HappyThanksgiving https://t.co/3Qxv6vhawc,0.9
Broken Arrow,Thu Nov 26 23:03:04 +0000 2020,OK,"I had my turkey taco, what about you @chuckstikl? @edgetulsa #TurkeyTaco #HappyThanksgiving https://t.co/sQwF8vnMwa",0.0
Sebastian,Thu Nov 26 23:03:06 +0000 2020,FL,"Thanksgiving for a diabetic: 

Trying to figure out how many carbs I ate and guessing on how many units of insulin to take. 

😂😂😂",0.5
Gahanna,Thu Nov 26 23:03:07 +0000 2020,OH,Happy Thanksgiving from my family to yours. Hope you had a great day. https://t.co/iRmFAgGhpP,0.8
Fremont,Thu Nov 26 23:03:08 +0000 2020,CA,"The dancing autumn leaf. Happy Thanksgiving! 🍂🍁🍂🍁

Just iPhone 12 Pro Max
Filmmaker
#ShotOniPhone https://t.co/qGCBcvw0ZO",1.0
Burbank,Thu Nov 26 23:03:09 +0000 2020,CA,THANKFUL THANKFUL THANKFUL! TURKEY ROLL 2020! Wishing everyone a Wonderful Thanksgiving! ❤️💪🙏🦃 #OneTeamOneGoal… https://t.co/4Sa3paYEvO,1.0
Bethlehem,Thu Nov 26 23:03:12 +0000 2020,PA,@AmariCooper9 snaps every thanksgiving 😂😂😂😂,0.0
El Paso,Thu Nov 26 23:03:16 +0000 2020,TX,no f’ing way did I just make a whole thanksgiving meal all by myself,0.2
Lanham,Thu Nov 26 23:03:16 +0000 2020,MD,"Happy Thanksgiving everyone enjoying. my favorite 
holiday @ Lanham, Maryland https://t.co/tRWbCHy99d",0.6
Long Beach,Thu Nov 26 23:03:17 +0000 2020,CA,I be forgetting that I’m grown and I can Thanksgiving hop if I want to without permission lol😂 I definitely don’t live at home anymore,0.06818181818181818
Chandler,Thu Nov 26 23:03:17 +0000 2020,AZ,My isolated Thanksgiving https://t.co/FcGAko00X1,0.0
Silver Spring,Thu Nov 26 23:03:19 +0000 2020,MD,"“Hey Deb, I’ll be right with ya.” -Greg Serrano, 5:55 on Thanksgiving",0.2857142857142857
Tampa,Thu Nov 26 23:03:19 +0000 2020,FL,Thanksgiving feel like Thursday November 26th cause that’s all it is 😂😂😂,0.0
Charlotte,Thu Nov 26 23:03:19 +0000 2020,NC,Ain’t none y’all tell me Happy thanksgiving you know what 🖕🏾 y’all,0.8
Matteson,Thu Nov 26 23:03:20 +0000 2020,IL,@CashhMonaee Happy thanksgiving Rarri!,1.0
Southgate,Thu Nov 26 23:03:21 +0000 2020,MI,Diesel waiting to get his scrambled eggs for his Thanksgiving dinner @PBRCtweets #Pitbulls https://t.co/NKOvTnJdMu,0.0
Travers Corners,Thu Nov 26 23:03:26 +0000 2020,NY,Happy Thanksgiving everybody that it gets to a place where it's a lot more dynamic and creative first of all when t… https://t.co/a0otTMoSeg,0.41
Ocoee,Thu Nov 26 23:03:26 +0000 2020,FL,"🎶Eating is easy, young man, cleaning is harder🎶
- George Washington after hosting Thanksgiving #Hamilton",0.26666666666666666
Santa Barbara,Thu Nov 26 23:03:27 +0000 2020,CA,@AlisonStarling7 Happy Thanksgiving Mr. Alexander and Ms. Starling.,0.8
Broomfield,Thu Nov 26 23:03:28 +0000 2020,CO,I will never go to a Cracker Barrel again! They screwed us for thanksgiving!,0.0
Port Angeles,Thu Nov 26 23:03:28 +0000 2020,WA,@VotingBlueInTX There's no right or wrong. Happy Thanksgiving 😊,0.05238095238095242
Houston,Thu Nov 26 23:03:29 +0000 2020,TX,"Time to break bread and kick back 🍻
.
.
.
.
.
#thanksgiving #wemadeit @ Rock 'n' Sandwiches https://t.co/Gyo7AdhCOl",0.0
Chandler,Thu Nov 26 23:03:29 +0000 2020,AZ,Celebrating Thanksgiving @goldencorral with our boys who where unable to make it home for the holidays. We ALWAYS s… https://t.co/MuqMeMXbu2,-0.5
Columbus,Thu Nov 26 23:03:31 +0000 2020,OH,Alright thanksgiving is over it’s fuckin Christmas time.,0.0
Mesa,Thu Nov 26 23:03:31 +0000 2020,AZ,@LatinxSlut It doesn't have to be Thanksgiving you can stuff me any day,0.0
Manhattan,Thu Nov 26 23:03:31 +0000 2020,NY,My family is doing zoom thanksgiving dinner so I can feel included but my formerly an*rexic ass is just pissed that… https://t.co/UEFWGQZ8sW,0.0
Houston,Thu Nov 26 23:03:32 +0000 2020,TX,I still can’t get myself thanksgiving setup right.. I rearranged everything like 4 times!!! ... of course I’m talki… https://t.co/g65Q7dJ2Tu,0.5580357142857142
Houston,Thu Nov 26 23:03:33 +0000 2020,TX,Happy Thanksgiving! https://t.co/TEOIj902CR,1.0
Collinsville,Thu Nov 26 23:03:33 +0000 2020,IL,#PodcastRecommendations #podcast @spotifypodcasts @ApplePodcasts #podcaster @YouTube #Thanksgiving2020 #SoundCloud… https://t.co/LHcNU1Rcxc,0.0
Houston,Thu Nov 26 23:03:34 +0000 2020,TX,Enter his gates with thanksgiving and his courts with praise; give thanks to him and praise his name.  For the Lord… https://t.co/1oWAjFqMAu,0.2
Massillon,Thu Nov 26 23:03:36 +0000 2020,OH,happy thanksgiving from us the second year in a row 😻🦃 https://t.co/7i4mUMHWhH,0.4
Croydon,Thu Nov 26 23:03:38 +0000 2020,PA,Thanksgiving is such an intimidating holiday,0.0
Serenada,Thu Nov 26 23:03:38 +0000 2020,TX,#HappyThanksgiving https://t.co/hQCG4UgMcK,0.0
Fenton,Thu Nov 26 23:03:39 +0000 2020,MO,Happy Thanksgiving. ❤️❤️ https://t.co/fmU6CO5QYS,0.8
Dania Beach,Thu Nov 26 23:03:43 +0000 2020,FL,@zanattagerry thanks Gerry believe it or not my 8 yr old plated that ! Happy Thanksgiving dude,0.375
Perry,Thu Nov 26 23:03:45 +0000 2020,GA,"My Thanksgiving #southern #sunset. @ Perry, Georgia https://t.co/oDrrZCCs1M",0.0
Houston,Thu Nov 26 23:03:45 +0000 2020,TX,"@GardnerKatyg8 👊👍💪 Thankya Sir,,, Happy Thanksgiving!!😋🦃🥃",0.8
Bayside,Thu Nov 26 23:03:45 +0000 2020,WI,Happy Thanksgiving to you and your family! Stay Healthy!,0.8125
El Segundo,Thu Nov 26 23:03:48 +0000 2020,CA,@DarylEvans15 Happy Thanksgiving Canadian/American friend :),0.65
Tucson,Thu Nov 26 23:03:48 +0000 2020,AZ,Happy thanksgiving,0.8
Los Angeles,Thu Nov 26 23:03:48 +0000 2020,CA,"Wishing all of my American friends a Happy Thanksgiving! And to all of my friends around the world, THANK YOU for y… https://t.co/ndLqcEujJy",0.5
Long Beach,Thu Nov 26 23:03:49 +0000 2020,CA,"@SavedTesla No shame here, can you all help @ILuvAmp get a few follows on Thanksgiving?",-0.2
Bronx,Thu Nov 26 23:03:49 +0000 2020,NY,Happy thanksgiving to all!!!🤗 https://t.co/ymDKFM70eX,0.8
McMinnville,Thu Nov 26 23:03:49 +0000 2020,OR,Happy Thanksgiving ❤️ https://t.co/gm9zkPXSM1,0.8
McKinney,Thu Nov 26 23:03:50 +0000 2020,TX,"@RickMitchellWX It’s Thanksgiving day and see you on the 5pm news and, I love your shirt!  Can you tell me where yo… https://t.co/JrwngAzMS9",0.625
Tupelo,Thu Nov 26 23:03:50 +0000 2020,MS,Thankful! #2020thanksgiving https://t.co/nEAU7hUl9u,0.0
Tavares,Thu Nov 26 23:03:51 +0000 2020,FL,"Tavares, Florida is almost ready!!! @wayamayatravel @TMainolfiWESH @NatalieWTSP @VISITFLORIDA #Thanksgiving… https://t.co/jU65VWm3rG",0.390625
Tavares,Thu Nov 26 23:03:51 +0000 2020,FL,"Tavares, Florida is almost ready!!! @wayamayatravel @TMainolfiWESH @NatalieWTSP @VISITFLORIDA #Thanksgiving… https://t.co/jU65VWm3rG",0.390625
Lake Havasu City,Thu Nov 26 23:03:52 +0000 2020,AZ,everyone at thanksgiving this year that can’t taste or smell the food https://t.co/2YDvv6eDfn,0.0
Boca Ciega,Thu Nov 26 23:03:52 +0000 2020,FL,"Dalton deserves credit. Challenging the blitz. 

Does feel like a strip sack coming, though.",0.5
Chattanooga,Thu Nov 26 23:03:52 +0000 2020,TN,@NicoKartel lol happy thanksgiving boo,0.8
Roswell,Thu Nov 26 23:03:55 +0000 2020,GA,"Happy Thanksgiving Everyone!! @ Roswell, Georgia https://t.co/SIGtRoCPei",1.0
Chicago,Thu Nov 26 23:03:56 +0000 2020,IL,"Canellis Family Thanksgiving tradition, football with my little Gia in our Bears gear! Happy Thanksgiving everyone… https://t.co/VxPgtLwkNi",0.2828125
Ruston,Thu Nov 26 23:03:57 +0000 2020,LA,"Happy Thanksgiving! 🦃🐶

#noLimiT21 | #DOG2EA2ON https://t.co/uGPXKaPSj6",1.0
Fairview,Thu Nov 26 23:03:58 +0000 2020,CA,Cherish y’all people’s this thanksgiving,0.0
Indianapolis,Thu Nov 26 23:03:58 +0000 2020,IN,"For Thanksgiving today, I watched @holly_renae pull out the deviled eggs, realize they were ready to eat, and let o… https://t.co/1hgqhk830j",0.2
Commack,Thu Nov 26 23:03:58 +0000 2020,NY,"It’s a different type of Thanksgiving this year and it’s perfect.
#justthetwoofus💜#homesweethome… https://t.co/xuzucHIGGQ",0.5
Orange City,Thu Nov 26 23:03:59 +0000 2020,IA,"@michaelpbreuer Happy Thanksgiving to the “Little Warrior”, looking good. Prayers for you!!!",0.5375
Kaysville,Thu Nov 26 23:04:00 +0000 2020,UT,"@PanchitoLindo06 We put up 3 trees 10 days ago in combination with our Thanksgiving decorations, looks nice!",0.75
El Paso,Thu Nov 26 23:04:00 +0000 2020,TX,Happy Thanksgiving from my fam to yours ❤️🦃 https://t.co/EGywcmaF3D,0.8
Los Angeles,Thu Nov 26 23:04:01 +0000 2020,CA,Happy thanksgiving everyone 🦃,0.8
Montgomery,Thu Nov 26 23:04:02 +0000 2020,AL,@_DeannaL Ain’t it. Ian trippin 🤣🤣,0.0
Manhattan,Thu Nov 26 23:04:03 +0000 2020,NY,"Happy Thanksgiving.
Thanking God for all His blessings and protections .
@niyifote #thanksgiving2020 #thanksgod @ N… https://t.co/zk0GIDsgWi",0.8
Lacey,Thu Nov 26 23:04:05 +0000 2020,WA,Thanksgiving not the same without all the cousins. Miss you @Tcaldwell_59 &amp; Mahkai!,0.0
Bowling Green,Thu Nov 26 23:04:06 +0000 2020,OH,@cearrah_nicole Happy Thanksgiving!,1.0
Seattle,Thu Nov 26 23:04:06 +0000 2020,WA,"Our millennial Thanksgiving (in the apartment):

🥕 roasted carrots w honey
🥦 roasted broccoli w garlic 
🥔 mashed po… https://t.co/kiyLltmYae",0.0
Rayville,Thu Nov 26 23:04:06 +0000 2020,LA,Happy thanksgiving 🦃 The Lee Fam ❤️ https://t.co/DPV0R3u1YF,0.8
Atlanta,Thu Nov 26 23:04:06 +0000 2020,GA,@GovKemp Happy Thanksgiving Governor to you and your family.,0.8
Richmond,Thu Nov 26 23:04:07 +0000 2020,IN,Thanksgiving is just a check point 🏁for everybody to understand that we should be thankful EVERYDAY. Not just today… https://t.co/BYGnxTsxVO,-0.2
Houston,Thu Nov 26 23:04:07 +0000 2020,TX,happy thanksgiving.. https://t.co/L4CJ7sw9TD,0.8
Atlanta,Thu Nov 26 23:04:08 +0000 2020,GA,When someone says happy thanksgiving to me https://t.co/IneytgluLt,0.8
Redington Shores,Thu Nov 26 23:04:09 +0000 2020,FL,"Happy Thanksgiving @ Redington Shores, Florida https://t.co/tceqePyB0M",0.8
Bradley,Thu Nov 26 23:04:09 +0000 2020,IL,"#thanksgivingdump 💩🪵 @ Bradley, Illinois https://t.co/IgEGdUzijl",0.0
Boston,Thu Nov 26 23:04:10 +0000 2020,MA,Happy Thanksgiving 🦃 https://t.co/5szBtShjFW,0.8
St Louis,Thu Nov 26 23:04:10 +0000 2020,MO,"I lieu of a turkey, we’re having an adorable Cornish Game Hen. #HappyThanksgiving2020 https://t.co/77tDFVmmGW",0.04999999999999999
Red Wing,Thu Nov 26 23:04:12 +0000 2020,MN,"@lexbrehms Excellent plating skills! 😂
Happy Thanksgiving! 🦃",1.0
Uniondale,Thu Nov 26 23:04:12 +0000 2020,NY,"Happy #thanksgiving ! From our family dinning room to yours. Love you all! @ Nassau County, New York https://t.co/sSQKzVFP8p",0.587121212121212
Los Angeles,Thu Nov 26 23:04:12 +0000 2020,CA,@Eros20655524 Nobody shoots on Thanksgiving. It’s a very boring day for me.,-1.0
Phoenix,Thu Nov 26 23:04:12 +0000 2020,AZ,I hope everyone had a wonderful Thanksgiving day i love you Barry Goldwater Bulldogs and i love my bestfriends and… https://t.co/O5ZwqsXO9D,0.6666666666666666
Chicago,Thu Nov 26 23:04:14 +0000 2020,IL,@LBookends Happy thanksgiving ❤️,0.8
Comfort,Thu Nov 26 23:04:17 +0000 2020,TX,"@CapitolReefNPS happy #Thanksgiving, can I have a #wedding at your park in #October 2021?",0.8
Wyndham,Thu Nov 26 23:04:17 +0000 2020,VA,Yeeeeeeeee.......Pssst....Thanksgiving.,0.0
Baltimore,Thu Nov 26 23:04:18 +0000 2020,MD,Y’all remember last year I had to pay $300 to have off on thanksgiving just to quit three days before thanksgiving,0.0
Stillwater,Thu Nov 26 23:04:18 +0000 2020,OK,"Happy thanksgiving... thankful for friends, family and health this year! @Connellyk821K #feastmode 🦃 😋 https://t.co/S36roUBqoz",1.0
Big Bear Lake,Thu Nov 26 23:04:19 +0000 2020,CA,Happy Thanksgiving from my seat to yours. #COVID19 #Thanksgiving #ThanksgivingDay #FLIGHT @SouthwestAir thanks for… https://t.co/tORi3pTYfn,0.5
Big Bear Lake,Thu Nov 26 23:04:19 +0000 2020,CA,Happy Thanksgiving from my seat to yours. #COVID19 #Thanksgiving #ThanksgivingDay #FLIGHT @SouthwestAir thanks for… https://t.co/tORi3pTYfn,0.5
Phoenix,Thu Nov 26 23:04:19 +0000 2020,AZ,Happy Thanksgiving! 🦃🍁❤️ https://t.co/utRY3nG7AS,1.0
Westborough,Thu Nov 26 23:04:19 +0000 2020,MA,@TheSlyStallone Happy Thanksgiving Sylvester. 🦃,0.8
Westlake Village,Thu Nov 26 23:04:22 +0000 2020,CA,"Happy Thanksgiving from our family to yours 💙 @ Westlake Village, California https://t.co/ssl05rtpdY",0.8
Greensboro,Thu Nov 26 23:04:23 +0000 2020,NC,Happy thanksgiving everyone !,1.0
Draper,Thu Nov 26 23:04:24 +0000 2020,UT,@AndrewNemec I haven’t gotten out of my pajamas today. #CovidThanksgiving is way  more casual!!,-0.14062500000000006
Orlando,Thu Nov 26 23:04:27 +0000 2020,FL,thanksgiving just not the same this year 😩,0.0
Des Moines,Thu Nov 26 23:04:27 +0000 2020,IA,"Happy Thanksgiving! @ Des Moines, Iowa https://t.co/H3QvZQbg8W",1.0
Kitty Hawk,Thu Nov 26 23:04:28 +0000 2020,NC,I think thanksgiving dinner should be twice a year,0.0
Dix Hills,Thu Nov 26 23:04:29 +0000 2020,NY,Ok y’all are not about to ruin my thanksgiving with tweets like this....I won’t allow it,0.5
Burbank,Thu Nov 26 23:04:32 +0000 2020,CA,THANKFUL THANKFUL THANKFUL! TURKEY ROLL 2020! Wishing everyone a Wonderful Thanksgiving! ❤️💪🙏🦃 #OneTeamOneGoal… https://t.co/snRiF5hxKJ,1.0
East Northport,Thu Nov 26 23:04:33 +0000 2020,NY,Don’t get middle aged women drunk. They just get racist and mean. #HappyThanksgiving,-0.228125
Los Angeles,Thu Nov 26 23:04:34 +0000 2020,CA,I miss Thanksgivings when it was Barry Sanders in the morning and Emmitt Smith in the afternoon. Good times. #NFL… https://t.co/oKdXDoFDuB,0.7
St Cloud,Thu Nov 26 23:04:35 +0000 2020,MN,"I don’t watch nfl much anymore, but if I do it is going to be on Thanksgiving",0.2
Chino Hills,Thu Nov 26 23:04:36 +0000 2020,CA,#HappyThanksgiving #familytime #lovelife #chinohills 🔥 https://t.co/DKLGkUh4nZ,0.0
Portland,Thu Nov 26 23:04:36 +0000 2020,OR,"@annerichmond Happy Thanksgiving, Anne :)",0.65
Chicago,Thu Nov 26 23:04:38 +0000 2020,IL,"ain’t no comparing, cause i’m number one 💕 #HappyThanksgiving https://t.co/Z8ocXjtd5B",0.0
Chicago,Thu Nov 26 23:04:39 +0000 2020,IL,This tweet has touched my heart on tgiving. Please share! #HappyThanksgiving God bless #KamalaHarrisVP and the incr… https://t.co/kj1K1m8Goc,0.0
The Woodlands,Thu Nov 26 23:04:40 +0000 2020,TX,@mchooyah Had a wonderful thanksgiving with my whole family here in Texas. We would have had the same wonderful tha… https://t.co/0hAmL5AfZS,0.55
El Paso,Thu Nov 26 23:04:40 +0000 2020,TX,Happy thanksgiving 🧡 Hope everyone is able to enjoy today,0.5666666666666668
Copiague,Thu Nov 26 23:04:45 +0000 2020,NY,@CarverHigh_ Happy Thanksgiving to you my friend &amp; your family.,0.8
Cleveland,Thu Nov 26 23:04:45 +0000 2020,TN,Happy Thanksgiving!!! 🧡🦃🍽🍁 https://t.co/jypHUFWJtG,1.0
Anthem,Thu Nov 26 23:04:46 +0000 2020,AZ,Traditional Thanksgiving day post meal walk with @mamasieck @slammy_mma and @a_cupofsamm 68 degrees and sunny. Now… https://t.co/z8dcjLPS9D,0.0
Dallas,Thu Nov 26 23:04:46 +0000 2020,TX,Happy Thanksgiving!🦃❤️ https://t.co/NiKnif2LSx,0.8
